Dynasty SF ADP,Player Team,Player First Name,Player Last Name,Fantasy Player Position,Player Id,Positional Rank
1.1,KC,Patrick,Mahomes,QB,4046,QB1
2.5,BUF,Josh,Allen,QB,4984,QB2
3.1,PHI,Jalen,Hurts,QB,6904,QB3
4.9,CIN,Joe,Burrow,QB,6770,QB4
5.1,MIN,Justin,Jefferson,WR,6794,WR1
6.1,LAC,Justin,Herbert,QB,6797,QB5
7.6,CIN,Ja'Marr,Chase,WR,7564,WR2
8,BAL,Lamar,Jackson,QB,4881,QB6
9,JAX,Trevor,Lawrence,QB,7523,QB7
10.2,CHI,Justin,Fields,QB,7591,QB8
11.4,ATL,Bijan,Robinson,RB,9509,RB1
12.7,DAL,CeeDee,Lamb,WR,6786,WR3
13,SF,Christian,McCaffrey,RB,4034,RB2
14.1,PHI,A.J.,Brown,WR,5859,WR4
15.7,NYJ,Garrett,Wilson,WR,8146,WR5
16,IND,Anthony,Richardson,QB,9229,QB9
17.4,DET,Amon-Ra,St. Brown,WR,7547,WR6
18.5,NYJ,Breece,Hall,RB,8155,RB3
19.7,MIA,Jaylen,Waddle,WR,7526,WR7
20.3,IND,Jonathan,Taylor,RB,6813,RB4
21.4,KC,Travis,Kelce,TE,1466,TE1
22.2,CLE,Deshaun,Watson,QB,4017,QB10
23.4,NO,Chris,Olave,WR,8144,WR8
23.9,MIA,Tyreek,Hill,WR,3321,WR9
25.9,NYG,Saquon,Barkley,RB,4866,RB5
26.4,DET,Jahmyr,Gibbs,RB,9221,RB6
27.2,BUF,Stefon,Diggs,WR,2449,WR10
28.1,CAR,Bryce,Young,QB,9228,QB11
29.7,LAC,Austin,Ekeler,RB,4663,RB7
30.2,DAL,Dak,Prescott,QB,3294,QB12
31.2,CIN,Tee,Higgins,WR,6801,WR11
31.5,LAR,Cooper,Kupp,WR,4039,WR12
33.6,PHI,DeVonta,Smith,WR,7525,WR13
34.2,BAL,Mark,Andrews,TE,5012,TE2
35.1,ATL,Kyle,Pitts,TE,7553,TE3
36.5,MIA,Tua,Tagovailoa,QB,6768,QB13
37.7,SEA,Kenneth,Walker,RB,8151,RB8
38.3,JAX,Travis,Etienne,RB,7543,RB9
39.1,LV,Josh,Jacobs,RB,5850,RB10
40,SEA,Jaxon,Smith-Njigba,WR,9488,WR14
41,HOU,C.J.,Stroud,QB,9758,QB14
42.2,ATL,Drake,London,WR,8112,WR15
43.3,SEA,DK,Metcalf,WR,5846,WR16
44.7,CLE,Nick,Chubb,RB,4988,RB11
45.7,LV,Davante,Adams,WR,2133,WR17
46.5,PIT,Najee,Harris,RB,7528,RB12
47.6,MIN,T.J.,Hockenson,TE,5844,TE4
47.6,ARI,Kyler,Murray,QB,5849,QB15
49.1,NE,Rhamondre,Stevenson,RB,7611,RB13
50.3,DAL,Tony,Pollard,RB,5967,RB14
51.1,NYG,Daniel,Jones,QB,5870,QB16
52.6,GB,Christian,Watson,WR,8167,WR18
53.3,TEN,Derrick,Henry,RB,3198,RB15
54.1,LAC,Quentin,Johnston,WR,9754,WR19
55.3,DEN,Jerry,Jeudy,WR,6783,WR20
55.8,MIN,Jordan,Addison,WR,9756,WR21
57.1,HOU,Dameon,Pierce,RB,8129,RB16
58.5,SF,Deebo,Samuel,WR,5872,WR22
59.5,CHI,DJ,Moore,WR,4983,WR23
60.6,SF,George,Kittle,TE,4217,TE5
61.4,DEN,Javonte,Williams,RB,7588,RB17
62.1,JAX,Calvin,Ridley,WR,4981,WR24
63.1,BAL,J.K.,Dobbins,RB,6806,RB18
63.9,IND,Michael,Pittman,WR,6819,WR25
65.2,MIN,Kirk,Cousins,QB,1166,QB17
66.5,PHI,D'Andre,Swift,RB,6790,RB19
67.4,PIT,George,Pickens,WR,8137,WR26
68.6,DET,Jared,Goff,QB,3163,QB18
69.5,PHI,Dallas,Goedert,TE,5022,TE6
70,WAS,Terry,McLaurin,WR,5927,WR27
71.7,TEN,Treylon,Burks,WR,8135,WR28
71.9,SF,Brandon,Aiyuk,WR,6803,WR29
73.7,CIN,Joe,Mixon,RB,4018,RB20
74,CAR,Miles,Sanders,RB,6151,RB21
75.6,DET,Jameson,Williams,WR,8148,WR30
76.8,TB,Chris,Godwin,WR,4037,WR31
77.3,BUF,Dalton,Kincaid,TE,10236,TE7
78.6,SEA,Geno,Smith,QB,1373,QB19
79.7,CLE,Amari,Cooper,WR,2309,WR32
79.8,WAS,Jahan,Dotson,WR,8119,WR33
81.7,PIT,Kenny,Pickett,QB,8160,QB20
82.9,BAL,Zay,Flowers,WR,9997,WR34
83.8,TB,Rachaad,White,RB,8136,RB22
84.8,LAR,Cam,Akers,RB,6938,RB23
85,GB,Jordan,Love,QB,6804,QB21
86.2,PIT,Pat,Freiermuth,TE,7600,TE8
87.3,ARI,Marquise,Brown,WR,5848,WR35
87.7,NYJ,Aaron,Rodgers,QB,96,QB22
89.5,KC,Isiah,Pacheco,RB,8205,RB24
90.2,GB,Aaron,Jones,RB,4199,RB25
91.3,DEN,Russell,Wilson,QB,1234,QB23
92.7,JAX,Christian,Kirk,WR,4950,WR36
93,SEA,Zach,Charbonnet,RB,9753,RB26
94.4,TEN,DeAndre,Hopkins,WR,1426,WR37
95.3,NYG,Darren,Waller,TE,2505,TE9
95.5,SF,Trey,Lance,QB,7610,QB24
97.2,MIN,Alexander,Mattison,RB,5987,RB27
98.8,PIT,Diontae,Johnson,WR,5937,WR38
99.6,LAC,Keenan,Allen,WR,1479,WR39
100.6,CIN,Dalvin,Cook,RB,4029,RB28
101.8,MIA,De'Von,Achane,RB,9226,RB29
102.5,BUF,James,Cook,RB,8138,RB30
103.5,NO,Derek,Carr,QB,2028,QB25
104,KC,Kadarius,Toney,WR,7606,WR40
105.3,CLE,David,Njoku,TE,4033,TE10
106.9,NO,Alvin,Kamara,RB,4035,RB31
107.5,LV,Michael,Mayer,TE,9482,TE11
108.4,DET,David,Montgomery,RB,5892,RB32
109.2,LAC,Mike,Williams,WR,4068,WR41
110.6,NO,Kendre,Miller,RB,9757,RB33
111.7,ARI,James,Conner,RB,4137,RB34
111.7,TB,Mike,Evans,WR,2216,WR42
114.1,JAX,Evan,Engram,TE,4066,TE12
115.7,GB,AJ,Dillon,RB,6828,RB35
116.3,SF,Brock,Purdy,QB,8183,QB26
117,DET,Sam,LaPorta,TE,10859,TE13
117.1,BAL,Rashod,Bateman,WR,7571,WR43
118.6,SEA,Tyler,Lockett,WR,2374,WR44
119.3,CLE,Elijah,Moore,WR,7596,WR45
119.6,CAR,Jonathan,Mingo,WR,10225,WR46
121,KC,Rashee,Rice,WR,10229,WR47
122.4,WAS,Brian,Robinson,RB,8154,RB36
123.6,BUF,Gabe,Davis,WR,6943,WR48
124.5,WAS,Antonio,Gibson,RB,6945,RB37
125.2,WAS,Sam,Howell,QB,8162,QB27
126.4,NE,Mac,Jones,QB,7527,QB28
127.3,TEN,Will,Levis,QB,9999,QB29
127.5,ATL,Desmond,Ridder,QB,8159,QB30
129.6,TEN,Chigoziem,Okonkwo,TE,8210,TE14
130.1,HOU,Dalton,Schultz,TE,5001,TE15
131.4,NE,JuJu,Smith-Schuster,WR,4040,WR49
132.5,CHI,Cole,Kmet,TE,6826,TE16
133.4,CHI,Roschon,Johnson,RB,10235,RB38
134,IND,Josh,Downs,WR,9500,WR50
135.2,DEN,Greg,Dulcich,TE,8172,TE17
135.9,LAR,Matthew,Stafford,QB,421,QB31
137.2,JAX,Tank,Bigsby,RB,9225,RB39
138.6,CHI,Khalil,Herbert,RB,7608,RB40
139.4,DAL,Brandin,Cooks,WR,2197,WR51
140.4,DEN,Marvin,Mims,WR,9494,WR52
141.1,NYG,Jalin,Hyatt,WR,9497,WR53
142.4,DEN,Courtland,Sutton,WR,5045,WR54
143.2,KC,Skyy,Moore,WR,8168,WR55
143.2,ATL,Tyler,Allgeier,RB,8132,RB41
145,TEN,Tyjae,Spears,RB,9508,RB42
146.2,CIN,Chase,Brown,RB,9224,RB43
147.3,PHI,Rashaad,Penny,RB,4985,RB44
148.3,GB,Jayden,Reed,WR,10222,WR56
149.7,LV,Jimmy,Garoppolo,QB,1837,QB32
150.4,NO,Michael,Thomas,WR,3199,WR57
151.4,NO,Jamaal,Williams,RB,4149,RB45
151.5,HOU,John,Metchie,WR,8147,WR58
153,DEN,Samaje,Perine,RB,4147,RB46
154,DAL,Luke,Schoonmaker,TE,10871,TE18
154.2,CHI,Darnell,Mooney,WR,7090,WR59
155.5,SF,Elijah,Mitchell,RB,7561,RB47
156.5,BUF,Damien,Harris,RB,5890,RB48
157.5,LV,Jakobi,Meyers,WR,5947,WR60
158.2,GB,Luke,Musgrave,TE,9481,TE19
159.8,BAL,Odell,Beckham,WR,2078,WR61
159.8,ARI,Rondale,Moore,WR,7601,WR62
161.8,NYJ,Allen,Lazard,WR,5185,WR63
162.1,GB,Romeo,Doubs,WR,8121,WR64
163.7,ARI,Trey,McBride,TE,8130,TE20
164.9,DET,Hendon,Hooker,QB,9998,QB33
165.6,LAR,Zach,Evans,RB,9222,RB49
166.9,NYJ,Israel,Abanikanda,RB,9227,RB50
167.1,IND,Alec,Pierce,WR,8142,WR65
167.5,NYG,Wan'Dale,Robinson,WR,8126,WR66
169.2,TEN,Ryan,Tannehill,QB,1049,QB34
171.5,HOU,Tank,Dell,WR,9502,WR67
172.7,HOU,Devin,Singletary,RB,6130,RB51
173,HOU,Nico,Collins,WR,7569,WR68
174.4,BAL,Isaiah,Likely,TE,8131,TE21
175.9,TB,Baker,Mayfield,QB,4892,QB35
176,CLE,Cedric,Tillman,WR,10444,WR69
177.6,CHI,D'Onta,Foreman,RB,4111,RB52
178.7,CIN,Irv,Smith,TE,6126,TE22
179,CIN,Tyler,Boyd,WR,3225,WR70
180.4,PIT,Jaylen,Warren,RB,8228,RB53
181.5,KC,Jerick,McKinnon,RB,2161,RB54
182.8,BUF,Dawson,Knox,TE,5906,TE23
183.2,NO,Rashid,Shaheed,WR,8676,WR71
183.5,CAR,Adam,Thielen,WR,1689,WR72
185,DAL,Deuce,Vaughn,RB,9505,RB55
186.9,CLE,Donovan,Peoples-Jones,WR,6824,WR73
187.4,MIN,DeWayne,McBride,RB,9512,RB56
188.3,DET,Ezekiel,Elliott,RB,3164,RB57
189.8,LAC,Gerald,Everett,TE,4089,TE24
190.2,CLE,Jerome,Ford,RB,8143,RB58
191.1,ARI,Michael,Wilson,WR,10232,WR74
191.6,NE,Kayshon,Boutte,WR,9504,WR75
193.1,CAR,DJ,Chark,WR,4951,WR76
194.9,PIT,Darnell,Washington,TE,9479,TE25
195.3,KC,Clyde,Edwards-Helaire,RB,6820,RB59
196,NO,Juwan,Johnson,TE,7002,TE26
197.6,LAR,Tyler,Higbee,TE,3271,TE27
198.7,DAL,Michael,Gallup,WR,5038,WR77
199.3,CHI,Chase,Claypool,WR,6886,WR78
199.5,NE,Mike,Gesicki,TE,4993,TE28
201.4,JAX,Zay,Jones,WR,4080,WR79
202.5,CAR,Chuba,Hubbard,RB,7594,RB60
203.8,TB,Sean,Tucker,RB,9506,RB61
204.2,LAR,Stetson,Bennett,QB,10857,QB36
205.3,MIN,K.J.,Osborn,WR,7066,WR80
206.6,NYG,Eric,Gray,RB,10223,RB62
207,TB,Kyle,Trask,QB,7605,QB37
207.5,MIA,Raheem,Mostert,RB,2749,RB63
209.2,LAR,Puka,Nacua,WR,9493,WR81
210,MIA,Jeff,Wilson,RB,5284,RB64
211.4,IND,Jelani,Woods,TE,8219,TE29
212.3,KC,Justyn,Ross,WR,8140,WR82
213.2,NYG,Isaiah,Hodgins,WR,6920,WR83
214.2,PHI,Kenneth,Gainwell,RB,7567,RB65
215.1,BUF,Khalil,Shakir,WR,8134,WR84
215.6,NE,Tyquan,Thornton,WR,8188,WR85
217.4,SEA,Noah,Fant,TE,5857,TE30
218.7,WAS,Curtis,Samuel,WR,4082,WR86
219.7,LV,Hunter,Renfrow,WR,5955,WR87
220.4,IND,Evan,Hull,RB,9220,RB66
221.9,LV,Zamir,White,RB,8139,RB67
222.4,CAR,Terrace,Marshall,WR,7565,WR88
223.7,PHI,Kareem,Hunt,RB,4098,RB68
223.8,LAR,Van,Jefferson,WR,6853,WR89
225.1,NYG,Parris,Campbell,WR,5880,WR90
226.6,HOU,Xavier,Hutchinson,WR,10218,WR91
227.9,TB,Cade,Otton,TE,8111,TE31
228.9,CHI,Leonard,Fournette,RB,3969,RB69
229.5,CAR,Hayden,Hurst,TE,4973,TE32
230.3,LAC,Joshua,Palmer,WR,7670,WR92
231.1,ARI,Keaontay,Ingram,RB,8221,RB70
231.1,NO,A.T.,Perry,WR,10863,WR93
233.1,LAC,Isaiah,Spiller,RB,8153,RB71
234.8,GB,Tucker,Kraft,TE,9484,TE33
235.4,NYJ,Michael,Carter,RB,7607,RB72
236.8,BAL,Gus,Edwards,RB,5248,RB73
237.4,NYJ,Mecole,Hardman,WR,5917,WR94
238.7,DAL,Jake,Ferguson,TE,8110,TE34
239.2,NE,Pierre,Strong,RB,8116,RB74
239.7,SF,Sam,Darnold,QB,4943,QB38
241,NYJ,Zach,Wilson,QB,7538,QB39
242.5,WAS,Chris,Rodriguez,RB,10219,RB75
243.7,CIN,Charlie,Jones,WR,10228,WR95
244.2,KC,Marquez,Valdes-Scantling,WR,5086,WR96
245.7,NYG,Daniel,Bellinger,TE,8225,TE35
246.1,MIA,Mike,White,QB,5089,QB40
247.4,HOU,Robert,Woods,WR,1352,WR97
248,KC,Deneric,Prince,RB,10870,RB76
249.8,CHI,Tyler,Scott,WR,9490,WR98
250.9,MIN,Ty,Chandler,RB,8230,RB77
251.2,NO,Taysom,Hill,TE,4381,TE36
252.5,NE,Bailey,Zappe,QB,8157,QB41
253.6,IND,Gardner,Minshew,QB,6011,QB42
254.4,ARI,Zach,Ertz,TE,1339,TE37
255.3,NYG,Darius,Slayton,WR,6149,WR99
255.9,DAL,Malik,Davis,RB,8800,RB78
257.7,WAS,Jacoby,Brissett,QB,3257,QB43
258.6,SEA,Kenny,McIntosh,RB,10216,RB79
259.8,ARI,Clayton,Tune,QB,10217,QB44
260.2,NYJ,Tyler,Conklin,TE,5133,TE38
261.9,ATL,Cordarrelle,Patterson,RB,1535,RB80
262.4,JAX,Brenton,Strange,TE,9480,TE39
263.4,LAR,Kyren,Williams,RB,8150,RB81
263.8,ARI,Greg,Dortch,WR,5970,WR100
265,LV,Aidan,O'Connell,QB,10866,QB45
266.4,PIT,Allen,Robinson,WR,1992,WR101
267,LAC,Joshua,Kelley,RB,7045,RB82
268.1,NYG,James,Robinson,RB,6955,RB83
269.9,BUF,Justin,Shorter,WR,9489,WR102
270.4,JAX,Parker,Washington,WR,9487,WR103
271.7,BAL,Keaton,Mitchell,RB,9511,RB84
271.8,TB,Trey,Palmer,WR,9492,WR104
273.7,NYJ,Zack,Kuntz,TE,9483,TE40
274.6,NE,Hunter,Henry,TE,3214,TE41
275.2,BAL,Tyler,Huntley,QB,7083,QB46
276.9,NE,DeVante,Parker,WR,2319,WR105
277.3,TEN,Malik,Willis,QB,8161,QB47
278.4,SF,Cameron,Latu,TE,10210,TE42
279.2,ATL,Taylor,Heinicke,QB,2711,QB48
279.7,TEN,Kyle,Philips,WR,8171,WR106
281.8,IND,Zack,Moss,RB,6845,RB85
282.3,DEN,Tim,Patrick,WR,4351,WR107
283.9,KC,Richie,James,WR,5137,WR108
284.8,CLE,Dorian,Thompson-Robinson,QB,10862,QB49
285.6,CAR,Laviska,Shenault,WR,6814,WR109
286.5,TB,Chase,Edmonds,RB,5000,RB86
287.2,PIT,Calvin,Austin,WR,8125,WR110
287.9,ARI,Colt,McCoy,QB,533,QB50
289.9,KC,Noah,Gray,TE,7828,TE43
290.3,LV,Tre,Tucker,WR,10213,WR111
291.9,GB,Dontayvion,Wicks,WR,9486,WR112
292.3,DET,Marvin,Jones,WR,1067,WR113
293.7,NYJ,Corey,Davis,WR,4036,WR114
294.6,NYG,Matt,Breida,RB,4455,RB87
295,SF,Jordan,Mason,RB,8408,RB88
295.5,DAL,Ronald,Jones,RB,5052,RB89
297.9,TB,Russell,Gage,WR,5110,WR115
298.1,MIA,Elijah,Higgins,TE,10231,TE44
299.5,NO,Jake,Haener,QB,10215,QB51
300,WAS,Logan,Thomas,TE,2251,TE45
300,ATL,Mack,Hollins,WR,4177,WR116
300,DET,Josh,Reynolds,WR,4171,WR117
300,CIN,Trayveon,Williams,RB,6144,RB90
300,NO,Foster,Moreau,TE,5985,TE46
300,LV,Austin,Hooper,TE,3202,TE47
300,NYJ,Brogan,Roback,QB,5597,QB52
300,ARI,Damore'ea,Stringfellow,WR,4401,WR118
300,WAS,Cole,Turner,TE,8214,TE48
300,SEA,Will,Dissly,TE,5010,TE49
300,IND,Ryan,Willis,QB,8103,QB53
300,WAS,Jacob,Eason,QB,6823,QB54
300,HOU,Joel,Stave,QB,3456,QB55
300,NE,Drew,Plitt,QB,8915,QB56
300,IND,DeShon,Williams,TE,8102,TE50
300,NYG,Ryan,Jones,TE,11298,TE51
300,IND,Mark,Vital,TE,8101,TE52
300,LAC,Max,Duggan,QB,10233,QB57
300,LV,Cole,Fotheringham,TE,8840,TE53
300,TEN,Hassan,Haskins,RB,8123,RB91
300,DET,Mohamed,Ibrahim,RB,10651,RB92
300,NYJ,Zonovan,Knight,RB,8122,RB93